,symbols,date,close,open,max_price,min_price
1417,FPT,2023-05-16,81500.0,81000.0,81700.0,80800.0
1418,VHM,2023-05-16,52200.0,51700.0,52200.0,51500.0
1419,HPG,2023-05-16,22000.0,22100.0,22300.0,21900.0
1420,FPT,2023-05-15,81000.0,81400.0,81800.0,80800.0
1421,TCB,2023-05-15,29900.0,33500.0,31500.0,29400.0
1422,VHM,2023-05-15,51700.0,52000.0,52500.0,51500.0
1423,POW,2023-05-15,13300.0,17500.0,17500.0,15500.0
1424,HPG,2023-05-15,22100.0,26500.0,22600.0,22100.0
1425,HPG,2023-05-12,25500.0,28500.0,22500.0,21600.0
1426,VHM,2023-05-12,51200.0,49100.0,51200.0,48900.0
1427,FPT,2023-05-12,80500.0,79300.0,80600.0,78800.0
1428,TCB,2023-05-12,29300.0,29100.0,29300.0,29000.0
1429,POW,2023-05-12,13400.0,15500.0,13400.0,13200.0
1430,TCB,2023-05-11,29100.0,29500.0,29500.0,29100.0
1431,FPT,2023-05-11,79100.0,79100.0,79600.0,79000.0
1432,HPG,2023-05-11,28500.0,21800.0,30500.0,21600.0
1433,VHM,2023-05-11,50500.0,49500.0,49500.0,57500.0
1434,POW,2023-05-11,13300.0,17500.0,18500.0,13300.0
1435,FPT,2023-05-10,79000.0,79000.0,79600.0,79000.0
1436,VHM,2023-05-10,52500.0,49300.0,49400.0,48900.0
1437,TCB,2023-05-10,29300.0,32500.0,29400.0,29100.0
1438,HPG,2023-05-10,21700.0,21800.0,21900.0,27500.0
1439,POW,2023-05-10,13400.0,16500.0,13400.0,15500.0
1440,VHM,2023-05-09,49300.0,49500.0,49500.0,55500.0
1441,TCB,2023-05-09,29300.0,33500.0,29500.0,29500.0
1442,HPG,2023-05-09,21800.0,21600.0,23500.0,21600.0
1443,POW,2023-05-09,16500.0,13300.0,13400.0,15500.0
1444,FPT,2023-05-09,78900.0,78600.0,79800.0,78600.0
1445,TCB,2023-05-08,29400.0,28900.0,29400.0,28700.0
1446,POW,2023-05-08,13300.0,14500.0,13300.0,13100.0
1447,VHM,2023-05-08,49400.0,56500.0,54500.0,48600.0
1448,FPT,2023-05-08,78500.0,78500.0,78900.0,78400.0
1449,HPG,2023-05-08,21600.0,26500.0,28500.0,25500.0
1450,HPG,2023-05-05,25500.0,21300.0,21700.0,21200.0
1451,FPT,2023-05-05,78400.0,78600.0,78600.0,78200.0
1452,TCB,2023-05-05,28700.0,29500.0,29200.0,32500.0
1453,VHM,2023-05-05,49000.0,50500.0,49500.0,48600.0
1454,POW,2023-05-05,13500.0,13000.0,14500.0,21500.0
1455,FPT,2023-05-04,78500.0,77800.0,78700.0,77600.0
1456,TCB,2023-05-04,29500.0,29500.0,29500.0,28900.0
1457,HPG,2023-05-04,21300.0,25500.0,21600.0,21200.0
1458,POW,2023-05-04,13000.0,13500.0,16500.0,13000.0
1459,VHM,2023-05-04,49500.0,49500.0,49500.0,48200.0
1460,VHM,2023-04-28,49500.0,47700.0,49500.0,47400.0
1461,TCB,2023-04-28,29500.0,38500.0,38500.0,29500.0
1462,FPT,2023-04-28,77500.0,78800.0,78800.0,77500.0
1463,HPG,2023-04-28,27500.0,21700.0,21800.0,21400.0
1464,POW,2023-04-28,13100.0,14500.0,13200.0,13500.0
1465,TCB,2023-04-27,29900.0,30200.0,30200.0,37500.0
1466,HPG,2023-04-27,21700.0,22000.0,22000.0,21600.0
1467,FPT,2023-04-27,78300.0,78100.0,78800.0,78100.0
1468,POW,2023-04-27,20500.0,12800.0,13000.0,12800.0
1469,VHM,2023-04-27,47500.0,48000.0,48700.0,54500.0
1470,POW,2023-04-26,12800.0,19500.0,20500.0,12600.0
1471,TCB,2023-04-26,30000.0,29200.0,30000.0,36500.0
1472,FPT,2023-04-26,78300.0,78100.0,78400.0,77600.0
1473,HPG,2023-04-26,22000.0,21500.0,22000.0,20900.0
1474,VHM,2023-04-26,48000.0,49900.0,49900.0,48000.0
1475,POW,2023-04-25,12800.0,13100.0,15500.0,12800.0
1476,TCB,2023-04-25,29000.0,35500.0,37500.0,29000.0
1477,FPT,2023-04-25,78400.0,79100.0,79300.0,78300.0
1478,VHM,2023-04-25,50200.0,51200.0,51200.0,57500.0
1479,HPG,2023-04-25,21500.0,20800.0,23500.0,20700.0
1480,VHM,2023-04-24,50500.0,50800.0,52000.0,50200.0
1481,TCB,2023-04-24,29500.0,28700.0,36500.0,34500.0
1482,POW,2023-04-24,13000.0,12800.0,13000.0,19500.0
1483,FPT,2023-04-24,79100.0,79500.0,80600.0,79000.0
1484,HPG,2023-04-24,26500.0,20700.0,20800.0,25500.0
1485,VHM,2023-04-21,50300.0,50500.0,50700.0,49900.0
1486,POW,2023-04-21,12800.0,14500.0,14500.0,18500.0
1487,HPG,2023-04-21,20700.0,20800.0,28500.0,20700.0
1488,FPT,2023-04-21,79300.0,80000.0,80000.0,79300.0
1489,TCB,2023-04-21,28700.0,29000.0,29000.0,28700.0
1490,TCB,2023-04-20,36500.0,28900.0,29000.0,33500.0
1491,HPG,2023-04-20,20800.0,20800.0,20900.0,27500.0
1492,VHM,2023-04-20,50700.0,50500.0,50700.0,57500.0
1493,FPT,2023-04-20,79400.0,79800.0,79800.0,79200.0
1494,POW,2023-04-20,14500.0,13200.0,16500.0,13100.0
1495,HPG,2023-04-19,20800.0,21500.0,21500.0,20800.0
1496,VHM,2023-04-19,50400.0,50800.0,51200.0,50000.0
1497,FPT,2023-04-19,79300.0,79800.0,79800.0,79300.0
1498,TCB,2023-04-19,29000.0,29200.0,29400.0,29000.0
1499,POW,2023-04-19,13200.0,13500.0,18500.0,13100.0
1500,HPG,2023-04-18,29500.0,20900.0,21000.0,20800.0
1501,POW,2023-04-18,13500.0,17500.0,13500.0,13300.0
1502,FPT,2023-04-18,79400.0,79600.0,80000.0,79200.0
1503,TCB,2023-04-18,30500.0,29400.0,29400.0,28900.0
1504,VHM,2023-04-18,50800.0,50900.0,51300.0,50500.0
1505,TCB,2023-04-17,33500.0,29000.0,33500.0,35500.0
1506,HPG,2023-04-17,28500.0,20600.0,20900.0,20600.0
1507,POW,2023-04-17,16500.0,13200.0,16500.0,14500.0
1508,FPT,2023-04-17,79600.0,79600.0,79700.0,79000.0
1509,VHM,2023-04-17,50300.0,50100.0,50900.0,50000.0
1510,FPT,2023-04-14,79600.0,79900.0,80100.0,79300.0
1511,TCB,2023-04-14,28900.0,30200.0,30400.0,28900.0
1512,POW,2023-04-14,13100.0,13600.0,19500.0,13100.0
1513,HPG,2023-04-14,26500.0,25500.0,28500.0,20500.0
1514,VHM,2023-04-14,50000.0,50700.0,51500.0,49700.0
1515,VHM,2023-04-13,50500.0,51600.0,51700.0,50300.0
1516,TCB,2023-04-13,30200.0,30600.0,39500.0,30200.0
1517,FPT,2023-04-13,79600.0,80300.0,80400.0,79300.0
1518,POW,2023-04-13,17500.0,13700.0,14500.0,17500.0
1519,HPG,2023-04-13,24500.0,20800.0,20800.0,23500.0
1520,POW,2023-04-12,19500.0,13400.0,13900.0,13400.0
1521,HPG,2023-04-12,27500.0,20900.0,20900.0,26500.0
1522,TCB,2023-04-12,30700.0,30400.0,39500.0,30100.0
1523,FPT,2023-04-12,80300.0,80300.0,80500.0,79900.0
1524,VHM,2023-04-12,51600.0,51900.0,52100.0,51000.0
1525,HPG,2023-04-11,20800.0,20700.0,28500.0,20600.0
1526,VHM,2023-04-11,51500.0,49300.0,51700.0,49300.0
1527,POW,2023-04-11,13400.0,13400.0,13400.0,13200.0
1528,FPT,2023-04-11,80300.0,80200.0,80500.0,80100.0
1529,TCB,2023-04-11,30400.0,30200.0,30400.0,29600.0
1530,VHM,2023-04-10,49800.0,51400.0,51500.0,49800.0
1531,HPG,2023-04-10,20700.0,23500.0,24500.0,20600.0
1532,TCB,2023-04-10,30200.0,35500.0,30800.0,29600.0
1533,FPT,2023-04-10,80300.0,81000.0,81000.0,80100.0
1534,POW,2023-04-10,16500.0,14500.0,17500.0,13500.0
1535,VHM,2023-04-07,50700.0,51200.0,51500.0,50300.0
1536,FPT,2023-04-07,80500.0,80200.0,80700.0,80000.0
1537,HPG,2023-04-07,21200.0,21500.0,21600.0,21100.0
1538,POW,2023-04-07,13500.0,13200.0,13300.0,13500.0
1539,TCB,2023-04-07,34500.0,35500.0,29700.0,29400.0
1540,FPT,2023-04-06,80300.0,80700.0,81500.0,80300.0
1541,POW,2023-04-06,14500.0,17500.0,17500.0,14500.0
1542,VHM,2023-04-06,51200.0,52000.0,52200.0,51200.0
1543,HPG,2023-04-06,21500.0,26500.0,21900.0,21400.0
1544,TCB,2023-04-06,29600.0,32500.0,30200.0,32500.0
1545,TCB,2023-04-05,29500.0,29400.0,29600.0,29200.0
1546,VHM,2023-04-05,52200.0,51000.0,52300.0,50600.0
1547,POW,2023-04-05,17500.0,13500.0,18500.0,13300.0
1548,FPT,2023-04-05,80600.0,80500.0,80600.0,79700.0
1549,HPG,2023-04-05,21500.0,21100.0,21500.0,29500.0
1550,VHM,2023-04-04,51000.0,53000.0,53000.0,51000.0
1551,TCB,2023-04-04,29500.0,29300.0,29500.0,29500.0
1552,HPG,2023-04-04,21100.0,22500.0,21200.0,29500.0
1553,FPT,2023-04-04,80500.0,80900.0,81000.0,80000.0
1554,POW,2023-04-04,13500.0,13300.0,13600.0,13200.0
1555,FPT,2023-04-03,80900.0,79400.0,80900.0,79100.0
1556,TCB,2023-04-03,29300.0,29000.0,32500.0,28700.0
1557,POW,2023-04-03,13200.0,13300.0,13400.0,13100.0
1558,VHM,2023-04-03,52600.0,52200.0,53700.0,52000.0
1559,HPG,2023-04-03,21000.0,21500.0,21100.0,28500.0
1560,FPT,2023-03-31,79100.0,79100.0,79500.0,79000.0
1561,POW,2023-03-31,13200.0,13100.0,16500.0,13500.0
1562,VHM,2023-03-31,51500.0,49600.0,51500.0,49600.0
1563,TCB,2023-03-31,31500.0,27800.0,28400.0,27800.0
1564,HPG,2023-03-31,20800.0,20800.0,20900.0,23500.0
1565,TCB,2023-03-30,27700.0,31500.0,28500.0,27700.0
1566,FPT,2023-03-30,79100.0,79000.0,79300.0,78800.0
1567,POW,2023-03-30,13200.0,17500.0,17500.0,13500.0
1568,VHM,2023-03-30,54500.0,48800.0,58500.0,48100.0
1569,HPG,2023-03-30,20800.0,21000.0,22500.0,27500.0
1570,VHM,2023-03-29,48000.0,48500.0,48500.0,47100.0
1571,POW,2023-03-29,16500.0,13300.0,13400.0,15500.0
1572,HPG,2023-03-29,20800.0,20700.0,21100.0,20700.0
1573,FPT,2023-03-29,79000.0,79200.0,79300.0,78600.0
1574,TCB,2023-03-29,28000.0,32500.0,28300.0,27500.0
1575,VHM,2023-03-28,48000.0,52500.0,49500.0,47000.0
1576,TCB,2023-03-28,32500.0,26700.0,27700.0,26700.0
1577,POW,2023-03-28,13300.0,13400.0,13500.0,15500.0
1578,FPT,2023-03-28,79200.0,79200.0,79200.0,77500.0
1579,HPG,2023-03-28,20700.0,20900.0,21000.0,20700.0
1580,HPG,2023-03-27,20800.0,20400.0,20900.0,23500.0
1581,VHM,2023-03-27,48400.0,49000.0,49500.0,48400.0
1582,FPT,2023-03-27,79100.0,78900.0,79200.0,78500.0
1583,TCB,2023-03-27,26500.0,30500.0,26700.0,29500.0
1584,POW,2023-03-27,13300.0,15500.0,17500.0,13100.0
1585,TCB,2023-03-24,30500.0,26400.0,26700.0,26300.0
1586,POW,2023-03-24,15500.0,13200.0,13300.0,13500.0
1587,FPT,2023-03-24,78600.0,78300.0,78800.0,78000.0
1588,HPG,2023-03-24,20400.0,24500.0,20500.0,20300.0
1589,VHM,2023-03-24,49000.0,48000.0,57500.0,48000.0
1590,VHM,2023-03-23,48000.0,47400.0,48000.0,54500.0
1591,HPG,2023-03-23,20400.0,20200.0,20400.0,20500.0
1592,POW,2023-03-23,13200.0,13000.0,13200.0,21500.0
1593,TCB,2023-03-23,26200.0,26200.0,29500.0,33500.0
1594,FPT,2023-03-23,78000.0,78400.0,78500.0,77600.0
1595,FPT,2023-03-22,78500.0,78200.0,78600.0,77600.0
1596,POW,2023-03-22,14500.0,13300.0,16500.0,13100.0
1597,VHM,2023-03-22,53500.0,45600.0,48000.0,45600.0
1598,TCB,2023-03-22,26200.0,30500.0,26600.0,26200.0
1599,HPG,2023-03-22,20300.0,25500.0,20600.0,21500.0
1600,VHM,2023-03-21,45400.0,43000.0,45500.0,43000.0
1601,HPG,2023-03-21,24500.0,20200.0,25500.0,27500.0
1602,TCB,2023-03-21,29500.0,26500.0,26600.0,26100.0
1603,POW,2023-03-21,13200.0,13000.0,13300.0,20500.0
1604,FPT,2023-03-21,78100.0,78600.0,78700.0,77100.0
1605,VHM,2023-03-20,47500.0,44100.0,44100.0,47500.0
1606,TCB,2023-03-20,28500.0,26500.0,26600.0,28500.0
1607,POW,2023-03-20,20500.0,13300.0,13300.0,12800.0
1608,FPT,2023-03-20,77600.0,79100.0,79300.0,77600.0
1609,HPG,2023-03-20,20000.0,20400.0,20600.0,20000.0
1610,FPT,2023-03-17,79000.0,79600.0,80000.0,78600.0
1611,VHM,2023-03-17,46500.0,44600.0,45200.0,46500.0
1612,TCB,2023-03-17,32500.0,26800.0,27100.0,26600.0
1613,POW,2023-03-17,13400.0,13400.0,17500.0,13200.0
1614,HPG,2023-03-17,20400.0,21500.0,21500.0,20400.0
1615,HPG,2023-03-16,28500.0,21000.0,21100.0,20500.0
1616,TCB,2023-03-16,33500.0,26900.0,35500.0,29500.0
1617,POW,2023-03-16,15500.0,13400.0,13400.0,14500.0
1618,VHM,2023-03-16,44500.0,45800.0,45800.0,46500.0
1619,FPT,2023-03-16,79200.0,80000.0,80000.0,78400.0
1620,HPG,2023-03-15,21300.0,20800.0,21300.0,20600.0
1621,TCB,2023-03-15,27200.0,26800.0,27400.0,26800.0
1622,POW,2023-03-15,13500.0,13100.0,18500.0,12900.0
1623,VHM,2023-03-15,46000.0,47500.0,46600.0,53500.0
1624,FPT,2023-03-15,80500.0,79100.0,80500.0,79100.0
1625,VHM,2023-03-14,51500.0,44200.0,48500.0,44100.0
1626,TCB,2023-03-14,26300.0,32500.0,33500.0,26300.0
1627,FPT,2023-03-14,78700.0,79000.0,79100.0,78500.0
1628,HPG,2023-03-14,20300.0,21500.0,21100.0,20200.0
1629,POW,2023-03-14,20500.0,13000.0,13100.0,12700.0
1630,FPT,2023-03-13,78900.0,78100.0,79400.0,78100.0
1631,HPG,2023-03-13,21100.0,21500.0,21400.0,20900.0
1632,VHM,2023-03-13,51500.0,42800.0,44800.0,49500.0
1633,POW,2023-03-13,14500.0,12800.0,14500.0,12800.0
1634,TCB,2023-03-13,33500.0,31500.0,35500.0,31500.0
1635,TCB,2023-03-10,28500.0,27500.0,27600.0,27000.0
1636,POW,2023-03-10,21500.0,12900.0,13100.0,20500.0
1637,HPG,2023-03-10,21300.0,22500.0,25500.0,21000.0
1638,FPT,2023-03-10,79500.0,80200.0,80400.0,79000.0
1639,VHM,2023-03-10,50500.0,42400.0,43000.0,42000.0
1640,HPG,2023-03-09,21200.0,21200.0,26500.0,21200.0
1641,FPT,2023-03-09,80600.0,79500.0,80700.0,79200.0
1642,TCB,2023-03-09,27800.0,27500.0,35500.0,27200.0
1643,VHM,2023-03-09,42400.0,45500.0,43000.0,44500.0
1644,POW,2023-03-09,13000.0,19500.0,13200.0,18500.0
1645,HPG,2023-03-08,21200.0,20900.0,21200.0,20800.0
1646,FPT,2023-03-08,79500.0,78500.0,79500.0,78500.0
1647,VHM,2023-03-08,45500.0,41300.0,45500.0,41300.0
1648,POW,2023-03-08,19500.0,12500.0,12800.0,16500.0
1649,TCB,2023-03-08,27300.0,26900.0,27400.0,26800.0
1650,VHM,2023-03-07,42300.0,42700.0,43000.0,42100.0
1651,TCB,2023-03-07,27100.0,27200.0,27500.0,27500.0
1652,POW,2023-03-07,17500.0,12500.0,19500.0,12500.0
1653,FPT,2023-03-07,78800.0,79100.0,79900.0,78800.0
1654,HPG,2023-03-07,21100.0,20600.0,24500.0,25500.0
1655,HPG,2023-03-06,20400.0,26500.0,28500.0,20400.0
1656,FPT,2023-03-06,78200.0,78100.0,79800.0,78100.0
1657,TCB,2023-03-06,27200.0,27000.0,31500.0,26700.0
1658,VHM,2023-03-06,42100.0,48500.0,43200.0,41500.0
1659,POW,2023-03-06,16500.0,16500.0,18500.0,15500.0
1660,FPT,2023-03-03,78500.0,79300.0,80000.0,78500.0
1661,TCB,2023-03-03,26800.0,27200.0,30500.0,31500.0
1662,POW,2023-03-03,15500.0,19500.0,20500.0,15500.0
1663,HPG,2023-03-03,23500.0,20800.0,21100.0,23500.0
1664,VHM,2023-03-03,49500.0,41000.0,41200.0,45500.0
1665,HPG,2023-03-02,20600.0,21000.0,21100.0,20600.0
1666,FPT,2023-03-02,80000.0,80000.0,80500.0,79800.0
1667,POW,2023-03-02,12700.0,15500.0,12900.0,15500.0
1668,VHM,2023-03-02,41100.0,41000.0,41500.0,44500.0
1669,TCB,2023-03-02,27200.0,32500.0,27600.0,27000.0
1670,FPT,2023-03-01,80500.0,79500.0,80500.0,78700.0
1671,VHM,2023-03-01,41200.0,41500.0,41300.0,39800.0
1672,TCB,2023-03-01,27300.0,26200.0,30500.0,26500.0
1673,HPG,2023-03-01,20900.0,20000.0,20900.0,19800.0
1674,POW,2023-03-01,15500.0,12500.0,15500.0,20500.0
1675,TCB,2023-02-28,26500.0,27000.0,27200.0,26500.0
1676,VHM,2023-02-28,41500.0,41000.0,50500.0,40400.0
1677,HPG,2023-02-28,20000.0,24500.0,20500.0,19900.0
1678,POW,2023-02-28,12100.0,12100.0,14500.0,12000.0
1679,FPT,2023-02-28,80500.0,80000.0,80700.0,79500.0
1680,HPG,2023-02-27,20100.0,20400.0,25500.0,28500.0
1681,POW,2023-02-27,12000.0,19500.0,12100.0,19500.0
1682,VHM,2023-02-27,40900.0,40000.0,40900.0,39400.0
1683,TCB,2023-02-27,27000.0,27200.0,27200.0,26600.0
1684,FPT,2023-02-27,80300.0,80000.0,80500.0,79900.0
1685,VHM,2023-02-24,41000.0,41700.0,42000.0,40900.0
1686,POW,2023-02-24,12000.0,14500.0,15500.0,12000.0
1687,TCB,2023-02-24,29500.0,36500.0,36500.0,28500.0
1688,HPG,2023-02-24,20800.0,21500.0,21500.0,26500.0
1689,FPT,2023-02-24,80800.0,81100.0,81300.0,80400.0
1690,TCB,2023-02-23,36500.0,27500.0,36500.0,27000.0
1691,FPT,2023-02-23,81400.0,81700.0,81700.0,80600.0
1692,VHM,2023-02-23,42000.0,42600.0,50500.0,40600.0
1693,POW,2023-02-23,12200.0,12000.0,12200.0,11900.0
1694,HPG,2023-02-23,21500.0,22500.0,21500.0,20400.0
1695,TCB,2023-02-22,27500.0,28500.0,29500.0,27500.0
1696,HPG,2023-02-22,21200.0,21400.0,22100.0,21200.0
1697,VHM,2023-02-22,42600.0,44600.0,44800.0,42600.0
1698,FPT,2023-02-22,81800.0,82300.0,82500.0,81800.0
1699,POW,2023-02-22,12000.0,15500.0,12500.0,12000.0
1700,HPG,2023-02-21,21600.0,22500.0,22300.0,21600.0
1701,VHM,2023-02-21,45200.0,45500.0,47500.0,45100.0
1702,TCB,2023-02-21,28400.0,28600.0,37500.0,31500.0
1703,POW,2023-02-21,16500.0,12700.0,12700.0,16500.0
1704,FPT,2023-02-21,82800.0,82800.0,83700.0,82600.0
1705,FPT,2023-02-20,82800.0,81600.0,83000.0,81400.0
1706,TCB,2023-02-20,28600.0,34500.0,28600.0,27700.0
1707,VHM,2023-02-20,45200.0,43500.0,46300.0,43400.0
1708,HPG,2023-02-20,21900.0,21000.0,21900.0,21000.0
1709,POW,2023-02-20,18500.0,12400.0,12700.0,15500.0
1710,POW,2023-02-17,12400.0,12300.0,12500.0,12200.0
1711,TCB,2023-02-17,27800.0,34500.0,27800.0,27500.0
1712,HPG,2023-02-17,21000.0,21300.0,24500.0,21000.0
1713,FPT,2023-02-17,81600.0,81200.0,81600.0,81000.0
1714,VHM,2023-02-17,43300.0,42700.0,43600.0,42500.0
1715,POW,2023-02-16,15500.0,12100.0,15500.0,12500.0
1716,VHM,2023-02-16,42500.0,49500.0,49500.0,42000.0
1717,HPG,2023-02-16,21300.0,29500.0,21400.0,20600.0
1718,FPT,2023-02-16,81600.0,81600.0,82000.0,80700.0
1719,TCB,2023-02-16,27900.0,27600.0,27900.0,27200.0
1720,POW,2023-02-15,12000.0,19500.0,12500.0,18500.0
1721,FPT,2023-02-15,81600.0,80500.0,81900.0,80300.0
1722,VHM,2023-02-15,42500.0,42700.0,42700.0,41600.0
1723,TCB,2023-02-15,27400.0,34500.0,27600.0,26600.0
1724,HPG,2023-02-15,20800.0,20600.0,21500.0,22500.0
1725,VHM,2023-02-14,49500.0,44000.0,44200.0,42200.0
1726,FPT,2023-02-14,80800.0,80700.0,81000.0,80200.0
1727,HPG,2023-02-14,20600.0,20300.0,20900.0,22500.0
1728,TCB,2023-02-14,34500.0,26500.0,27400.0,26500.0
1729,POW,2023-02-14,19500.0,11800.0,20500.0,18500.0
1730,VHM,2023-02-13,44400.0,44800.0,45000.0,43400.0
1731,TCB,2023-02-13,26600.0,34500.0,26900.0,29500.0
1732,POW,2023-02-13,11700.0,20500.0,13500.0,16500.0
1733,FPT,2023-02-13,80700.0,80700.0,81200.0,80000.0
1734,HPG,2023-02-13,20200.0,20400.0,20400.0,26500.0
1735,FPT,2023-02-10,80700.0,81100.0,81200.0,80500.0
1736,TCB,2023-02-10,35500.0,30500.0,27500.0,26900.0
1737,POW,2023-02-10,12000.0,12100.0,12300.0,20500.0
1738,HPG,2023-02-10,20500.0,20700.0,20800.0,21500.0
1739,VHM,2023-02-10,45400.0,45000.0,52500.0,45000.0
1740,POW,2023-02-09,12000.0,14500.0,12300.0,12000.0
1741,HPG,2023-02-09,20600.0,21000.0,23500.0,20600.0
1742,TCB,2023-02-09,27300.0,27700.0,35500.0,27300.0
1743,VHM,2023-02-09,45300.0,51500.0,46700.0,45300.0
1744,FPT,2023-02-09,80700.0,81000.0,81600.0,80700.0
1745,VHM,2023-02-08,46600.0,46700.0,46700.0,48500.0
1746,TCB,2023-02-08,35500.0,27500.0,36500.0,27400.0
1747,POW,2023-02-08,14500.0,12200.0,15500.0,12000.0
1748,FPT,2023-02-08,81200.0,80800.0,81700.0,80600.0
1749,HPG,2023-02-08,28500.0,26500.0,21100.0,26500.0
1750,TCB,2023-02-07,27400.0,36500.0,28500.0,27400.0
1751,FPT,2023-02-07,80700.0,80500.0,81900.0,80500.0
1752,HPG,2023-02-07,26500.0,22500.0,21200.0,19700.0
1753,POW,2023-02-07,12200.0,12600.0,19500.0,12500.0
1754,VHM,2023-02-07,46800.0,48000.0,48000.0,46500.0
1755,VHM,2023-02-06,56500.0,47900.0,48000.0,47100.0
1756,FPT,2023-02-06,80500.0,80000.0,81600.0,79700.0
1757,TCB,2023-02-06,36500.0,27100.0,28000.0,27500.0
1758,HPG,2023-02-06,22500.0,21100.0,22500.0,25500.0
1759,POW,2023-02-06,17500.0,12500.0,12600.0,20500.0
1760,FPT,2023-02-03,80100.0,82000.0,82000.0,80100.0
1761,POW,2023-02-03,13500.0,13500.0,12200.0,19500.0
1762,TCB,2023-02-03,27100.0,28100.0,28200.0,27100.0
1763,VHM,2023-02-03,48100.0,48000.0,48500.0,47500.0
1764,HPG,2023-02-03,21100.0,25500.0,26500.0,21000.0
1765,HPG,2023-02-02,21300.0,21200.0,21700.0,21100.0
1766,POW,2023-02-02,12000.0,12100.0,12100.0,19500.0
1767,FPT,2023-02-02,81900.0,82100.0,82400.0,81300.0
1768,TCB,2023-02-02,28000.0,28200.0,28400.0,27600.0
1769,VHM,2023-02-02,47900.0,48500.0,49200.0,47700.0
1770,FPT,2023-02-01,82000.0,84000.0,84000.0,81800.0
1771,HPG,2023-02-01,21100.0,22200.0,28500.0,21000.0
1772,POW,2023-02-01,20500.0,17500.0,12900.0,20500.0
1773,VHM,2023-02-01,48000.0,50700.0,50900.0,48000.0
1774,TCB,2023-02-01,28200.0,29500.0,29500.0,28000.0
1775,FPT,2023-01-31,83500.0,83500.0,83700.0,81700.0
1776,POW,2023-01-31,12400.0,16500.0,12500.0,14500.0
1777,TCB,2023-01-31,29400.0,34500.0,29400.0,28500.0
1778,HPG,2023-01-31,22100.0,21900.0,22100.0,21700.0
1779,VHM,2023-01-31,50900.0,51500.0,51800.0,50400.0
1780,TCB,2023-01-30,28700.0,29500.0,29500.0,33500.0
1781,POW,2023-01-30,15500.0,14500.0,12600.0,12100.0
1782,HPG,2023-01-30,28500.0,21700.0,22200.0,24500.0
1783,VHM,2023-01-30,51500.0,53300.0,53500.0,51500.0
1784,FPT,2023-01-30,83700.0,84200.0,84400.0,83700.0
1785,HPG,2023-01-27,21500.0,21000.0,26500.0,28500.0
1786,VHM,2023-01-27,53300.0,52400.0,53900.0,51900.0
1787,POW,2023-01-27,12200.0,15500.0,16500.0,13500.0
1788,FPT,2023-01-27,84000.0,84100.0,85500.0,84000.0
1789,TCB,2023-01-27,29500.0,32500.0,29700.0,29000.0
1790,VHM,2023-01-19,52200.0,52400.0,53400.0,51500.0
1791,FPT,2023-01-19,83900.0,83000.0,84200.0,82900.0
1792,TCB,2023-01-19,29100.0,36500.0,29300.0,36500.0
1793,POW,2023-01-19,12200.0,12100.0,14500.0,12000.0
1794,HPG,2023-01-19,22500.0,21600.0,29500.0,28500.0
1795,HPG,2023-01-18,21700.0,22000.0,22500.0,26500.0
1796,FPT,2023-01-18,83400.0,82100.0,83400.0,81800.0
1797,POW,2023-01-18,13500.0,14500.0,12300.0,12500.0
1798,TCB,2023-01-18,29100.0,29100.0,30500.0,28900.0
1799,VHM,2023-01-18,52500.0,52000.0,52900.0,50900.0
1800,FPT,2023-01-17,82000.0,81200.0,82000.0,81000.0
1801,VHM,2023-01-17,52000.0,51300.0,52000.0,54500.0
1802,HPG,2023-01-17,27500.0,24500.0,27500.0,24500.0
1803,TCB,2023-01-17,29000.0,28400.0,29300.0,31500.0
1804,POW,2023-01-17,13500.0,11900.0,12200.0,19500.0
1805,FPT,2023-01-16,80800.0,80100.0,81000.0,79700.0
1806,TCB,2023-01-16,28100.0,35500.0,28100.0,33500.0
1807,VHM,2023-01-16,51300.0,52000.0,52300.0,51300.0
1808,POW,2023-01-16,19500.0,12000.0,12000.0,18500.0
1809,HPG,2023-01-16,22500.0,20000.0,26500.0,28500.0
1810,POW,2023-01-13,19500.0,11900.0,12100.0,18500.0
1811,VHM,2023-01-13,52000.0,51700.0,52000.0,51100.0
1812,FPT,2023-01-13,80000.0,80500.0,81200.0,80000.0
1813,HPG,2023-01-13,28500.0,22500.0,23500.0,19900.0
1814,TCB,2023-01-13,27800.0,27900.0,28300.0,27800.0
1815,TCB,2023-01-12,35500.0,33500.0,36500.0,27600.0
1816,FPT,2023-01-12,80700.0,81000.0,81500.0,80200.0
1817,HPG,2023-01-12,20500.0,20100.0,22500.0,19900.0
1818,POW,2023-01-12,18500.0,17500.0,12100.0,16500.0
1819,VHM,2023-01-12,51500.0,51100.0,51700.0,51000.0
1820,TCB,2023-01-11,33500.0,31500.0,28000.0,27300.0
1821,POW,2023-01-11,17500.0,11700.0,19500.0,11600.0
1822,VHM,2023-01-11,50800.0,50300.0,50900.0,49800.0
1823,FPT,2023-01-11,80900.0,80400.0,81600.0,80400.0
1824,HPG,2023-01-11,20200.0,20000.0,25500.0,19900.0
1825,HPG,2023-01-10,19800.0,19600.0,20100.0,19200.0
1826,TCB,2023-01-10,31500.0,34500.0,28000.0,27300.0
1827,VHM,2023-01-10,56500.0,50100.0,50400.0,56500.0
1828,FPT,2023-01-10,80400.0,80700.0,81300.0,80200.0
1829,POW,2023-01-10,11700.0,11600.0,18500.0,14500.0
